Match,Category,SeatText, Price ,Timestamp
M101,2,Category 2," $3,447.70 ",2025-12-17 16:42:30
M101,3,Category 3," $2,472.50 ",2025-12-17 16:42:30
M102,1,Category 1," $10,177.50 ",2025-12-17 16:42:38
M102,2,Category 2," $3,447.70 ",2025-12-17 16:42:38
M102,3,Category 3," $2,415.00 ",2025-12-17 16:42:38
M102,4,Category 4," $2,760.00 ",2025-12-17 16:42:38
M103,1,Category 1," $1,519.73 ",2025-12-17 16:42:45
M103,2,Category 2," $1,321.29 ",2025-12-17 16:42:45
M103,3,Category 3," $1,085.64 ",2025-12-17 16:42:45
M103,4,Category 4," $1,005.16 ",2025-12-17 16:42:45
M104,1,Category 1," $18,398.85 ",2025-12-17 16:42:52
M104,2,Category 2," $19,705.52 ",2025-12-17 16:42:52
M104,3,Category 3," $9,083.85 ",2025-12-17 16:42:52
M104,4,Category 4," $8,107.50 ",2025-12-17 16:42:52
M79,2,Category 2," $1,495.00 ",2025-12-17 16:43:00
M79,3,Category 3," $2,586.35 ",2025-12-17 16:43:00
M79,4,Category 4," $1,223.60 ",2025-12-17 16:43:00
M80,1,Category 1," $1,378.85 ",2025-12-17 16:43:07
M80,2,Category 2, $923.23 ,2025-12-17 16:43:07
M80,3,Category 3, $690.00 ,2025-12-17 16:43:07
M80,4,Category 4, $850.01 ,2025-12-17 16:43:07
M81,1,Category 1," $1,826.20 ",2025-12-17 16:43:15
M81,2,Category 2," $1,150.00 ",2025-12-17 16:43:15
M81,3,Category 3, $920.00 ,2025-12-17 16:43:15
M81,4,Category 4, $902.75 ,2025-12-17 16:43:15
M82,1,Category 1, $918.85 ,2025-12-17 16:43:23
M82,2,Category 2, $632.50 ,2025-12-17 16:43:23
M82,3,Category 3, $511.75 ,2025-12-17 16:43:23
M82,4,Category 4, $977.50 ,2025-12-17 16:43:23
M83,1,Category 1," $2,672.05 ",2025-12-17 16:43:32
M83,2,Category 2," $3,173.06 ",2025-12-17 16:43:32
M83,3,Category 3," $1,412.20 ",2025-12-17 16:43:32
M83,4,Category 4," $1,305.96 ",2025-12-17 16:43:32
M84,1,Category 1," $1,953.85 ",2025-12-17 16:43:39
M84,2,Category 2," $1,034.89 ",2025-12-17 16:43:39
M84,3,Category 3, $805.00 ,2025-12-17 16:43:39
M84,4,Category 4, $828.00 ,2025-12-17 16:43:39
M85,1,Category 1," $1,377.77 ",2025-12-17 16:43:47
M85,2,Category 2, $777.40 ,2025-12-17 16:43:47
M85,3,Category 3, $688.89 ,2025-12-17 16:43:47
M85,4,Category 4, $835.02 ,2025-12-17 16:43:47
M86,1,Category 1," $2,271.25 ",2025-12-17 16:43:56
M86,2,Category 2," $2,070.00 ",2025-12-17 16:43:56
M86,3,Category 3," $1,720.13 ",2025-12-17 16:43:56
M86,4,Category 4," $1,644.50 ",2025-12-17 16:43:56
M87,1,Category 1," $1,207.50 ",2025-12-17 16:44:03
M87,2,Category 2, $861.93 ,2025-12-17 16:44:03
M87,3,Category 3, $757.85 ,2025-12-17 16:44:03
M88,1,Category 1," $1,091.35 ",2025-12-17 16:44:10
M88,2,Category 2, $632.50 ,2025-12-17 16:44:10
M88,3,Category 3, $540.50 ,2025-12-17 16:44:10
M89,1,Category 1," $1,719.25 ",2025-12-17 16:44:18
M89,2,Category 2," $1,380.00 ",2025-12-17 16:44:18
M89,3,Category 3, $920.00 ,2025-12-17 16:44:18
M90,1,Category 1," $1,552.50 ",2025-12-17 16:44:26
M90,2,Category 2," $1,380.00 ",2025-12-17 16:44:26
M90,3,Category 3, $948.75 ,2025-12-17 16:44:26
M90,4,Category 4," $1,035.00 ",2025-12-17 16:44:26
M91,1,Category 1," $1,840.00 ",2025-12-17 16:44:35
M91,2,Category 2," $1,529.50 ",2025-12-17 16:44:35
M91,3,Category 3," $1,247.75 ",2025-12-17 16:44:35
M91,4,Category 4," $1,725.00 ",2025-12-17 16:44:35
M92,1,Category 1," $2,288.50 ",2025-12-17 16:44:42
M92,2,Category 2," $1,955.00 ",2025-12-17 16:44:42
M92,3,Category 3," $1,868.75 ",2025-12-17 16:44:42
M92,4,Category 4," $1,628.40 ",2025-12-17 16:44:42
M93,1,Category 1," $1,725.00 ",2025-12-17 16:44:49
M93,2,Category 2," $1,207.50 ",2025-12-17 16:44:49
M93,3,Category 3," $1,035.00 ",2025-12-17 16:44:49
M94,1,Category 1," $1,707.61 ",2025-12-17 16:44:57
M94,2,Category 2," $1,069.50 ",2025-12-17 16:44:57
M94,3,Category 3, $876.77 ,2025-12-17 16:44:57
M94,4,Category 4," $1,725.00 ",2025-12-17 16:44:57
M95,1,Category 1," $2,351.75 ",2025-12-17 16:45:05
M95,2,Category 2," $1,447.92 ",2025-12-17 16:45:05
M95,3,Category 3, $977.50 ,2025-12-17 16:45:05
M95,4,Category 4, $977.50 ,2025-12-17 16:45:05
M96,1,Category 1," $2,505.05 ",2025-12-17 16:45:13
M96,2,Category 2," $1,336.02 ",2025-12-17 16:45:13
M96,3,Category 3," $1,138.50 ",2025-12-17 16:45:13
M96,4,Category 4," $1,134.78 ",2025-12-17 16:45:13
M97,1,Category 1," $2,875.00 ",2025-12-17 16:45:21
M97,2,Category 2," $1,670.03 ",2025-12-17 16:45:21
M97,3,Category 3," $1,477.75 ",2025-12-17 16:45:21
M97,4,Category 4," $1,725.00 ",2025-12-17 16:45:21
M98,1,Category 1," $3,772.00 ",2025-12-17 16:45:29
M98,2,Category 2," $2,068.33 ",2025-12-17 16:45:29
M98,3,Category 3," $1,598.50 ",2025-12-17 16:45:29
M98,4,Category 4," $2,070.00 ",2025-12-17 16:45:29
M99,1,Category 1," $2,875.00 ",2025-12-17 16:45:38
M99,2,Category 2," $2,356.35 ",2025-12-17 16:45:38
M99,3,Category 3," $1,840.00 ",2025-12-17 16:45:38
M99,4,Category 4," $2,242.50 ",2025-12-17 16:45:38
M100,1,Category 1," $2,869.25 ",2025-12-17 16:45:45
M100,2,Category 2," $2,029.75 ",2025-12-17 16:45:45
M100,3,Category 3," $1,562.85 ",2025-12-17 16:45:45
M100,4,Category 4," $1,725.00 ",2025-12-17 16:45:45
M101,1,Category 1," $5,058.85 ",2025-12-17 16:45:52
M101,2,Category 2," $3,447.70 ",2025-12-17 16:45:52
M101,3,Category 3," $2,472.50 ",2025-12-17 16:45:52
M102,1,Category 1," $10,177.50 ",2025-12-17 16:45:59
M102,2,Category 2," $3,447.70 ",2025-12-17 16:45:59
M102,3,Category 3," $2,415.00 ",2025-12-17 16:45:59
M102,4,Category 4," $2,760.00 ",2025-12-17 16:45:59
M103,1,Category 1," $1,574.35 ",2025-12-17 16:46:08
M103,2,Category 2," $1,321.29 ",2025-12-17 16:46:08
M103,3,Category 3," $1,085.64 ",2025-12-17 16:46:08
M103,4,Category 4," $1,005.16 ",2025-12-17 16:46:08
M104,1,Category 1," $18,398.85 ",2025-12-17 16:46:16
M104,2,Category 2," $19,705.52 ",2025-12-17 16:46:16
M104,3,Category 3," $9,083.85 ",2025-12-17 16:46:16
M104,4,Category 4," $8,107.50 ",2025-12-17 16:46:16
M1,2,Category 2," $7,475.00 ",2025-12-18 10:17:19
M1,3,Category 3," $4,997.90 ",2025-12-18 10:17:19
M2,1,Category 1," $1,322.50 ",2025-12-18 10:17:27
M2,2,Category 2, $500.25 ,2025-12-18 10:17:27
M2,3,Category 3, $448.50 ,2025-12-18 10:17:27
M3,1,Category 1," $5,012.16 ",2025-12-18 10:17:35
M3,2,Category 2," $3,341.44 ",2025-12-18 10:17:35
M3,3,Category 3," $1,840.00 ",2025-12-18 10:17:35
M3,4,Category 4," $1,897.50 ",2025-12-18 10:17:35
M4,1,Category 1," $3,335.00 ",2025-12-18 10:17:42
M4,2,Category 2," $2,367.85 ",2025-12-18 10:17:42
M4,3,Category 3," $1,436.35 ",2025-12-18 10:17:42
M4,4,Category 4," $1,534.10 ",2025-12-18 10:17:42
M5,1,Category 1," $1,150.00 ",2025-12-18 10:17:51
M5,2,Category 2, $860.20 ,2025-12-18 10:17:51
M5,3,Category 3, $908.50 ,2025-12-18 10:17:51
M5,4,Category 4, $977.50 ,2025-12-18 10:17:51
M6,1,Category 1, $793.59 ,2025-12-18 10:17:58
M6,2,Category 2, $526.28 ,2025-12-18 10:17:58
M6,3,Category 3, $426.03 ,2025-12-18 10:17:58
M6,4,Category 4, $491.19 ,2025-12-18 10:17:58
M7,1,Category 1," $1,552.50 ",2025-12-18 10:18:07
M7,2,Category 2," $1,150.00 ",2025-12-18 10:18:07
M7,3,Category 3," $1,063.75 ",2025-12-18 10:18:07
M7,4,Category 4," $1,035.00 ",2025-12-18 10:18:07
M8,1,Category 1, $661.25 ,2025-12-18 10:18:14
M8,2,Category 2, $506.00 ,2025-12-18 10:18:14
M8,3,Category 3, $368.00 ,2025-12-18 10:18:14
M8,4,Category 4, $575.00 ,2025-12-18 10:18:14
M9,1,Category 1, $862.50 ,2025-12-18 10:18:23
M9,2,Category 2, $793.50 ,2025-12-18 10:18:23
M9,3,Category 3, $575.00 ,2025-12-18 10:18:23
M9,4,Category 4, $655.50 ,2025-12-18 10:18:23
M10,1,Category 1, $835.36 ,2025-12-18 10:18:30
M10,2,Category 2, $417.68 ,2025-12-18 10:18:30
M10,3,Category 3, $510.60 ,2025-12-18 10:18:30
M10,4,Category 4, $545.10 ,2025-12-18 10:18:30
M11,1,Category 1," $1,148.85 ",2025-12-18 10:18:38
M11,2,Category 2, $797.47 ,2025-12-18 10:18:38
M11,3,Category 3, $750.95 ,2025-12-18 10:18:38
M12,1,Category 1, $460.00 ,2025-12-18 10:18:47
M12,2,Category 2, $448.50 ,2025-12-18 10:18:47
M12,3,Category 3, $300.73 ,2025-12-18 10:18:47
M12,4,Category 4, $460.00 ,2025-12-18 10:18:47
M13,1,Category 1, $487.60 ,2025-12-18 10:18:55
M13,2,Category 2, $424.92 ,2025-12-18 10:18:55
M13,3,Category 3, $350.75 ,2025-12-18 10:18:55
M13,4,Category 4, $362.25 ,2025-12-18 10:18:55
M14,1,Category 1," $1,150.00 ",2025-12-18 10:19:02
M14,2,Category 2, $700.14 ,2025-12-18 10:19:02
M14,3,Category 3, $431.25 ,2025-12-18 10:19:02
M14,4,Category 4, $414.00 ,2025-12-18 10:19:02
M16,1,Category 1," $1,035.00 ",2025-12-18 10:19:16
M16,2,Category 2, $517.50 ,2025-12-18 10:19:16
M16,3,Category 3, $494.50 ,2025-12-18 10:19:16
M17,1,Category 1," $1,035.00 ",2025-12-18 10:19:24
M17,2,Category 2, $851.00 ,2025-12-18 10:19:24
M17,3,Category 3, $701.50 ,2025-12-18 10:19:24
M17,4,Category 4, $678.50 ,2025-12-18 10:19:24
M18,1,Category 1, $668.29 ,2025-12-18 10:19:32
M18,2,Category 2, $464.60 ,2025-12-18 10:19:32
M18,3,Category 3, $453.10 ,2025-12-18 10:19:32
M18,4,Category 4, $678.50 ,2025-12-18 10:19:32
M19,1,Category 1," $1,644.50 ",2025-12-18 10:19:39
M19,2,Category 2," $1,058.00 ",2025-12-18 10:19:39
M19,3,Category 3, $918.85 ,2025-12-18 10:19:39
M19,4,Category 4," $1,265.00 ",2025-12-18 10:19:39
M20,1,Category 1, $421.86 ,2025-12-18 10:19:46
M20,2,Category 2, $460.00 ,2025-12-18 10:19:46
M20,3,Category 3, $270.25 ,2025-12-18 10:19:46
M20,4,Category 4, $276.00 ,2025-12-18 10:19:46
M21,1,Category 1, $835.36 ,2025-12-18 10:19:55
M21,2,Category 2, $542.15 ,2025-12-18 10:19:55
M21,3,Category 3, $310.50 ,2025-12-18 10:19:55
M21,4,Category 4, $334.14 ,2025-12-18 10:19:55
M22,1,Category 1," $1,610.00 ",2025-12-18 10:20:02
M22,2,Category 2," $1,018.99 ",2025-12-18 10:20:02
M22,3,Category 3, $962.55 ,2025-12-18 10:20:02
M23,1,Category 1," $1,126.61 ",2025-12-18 10:20:11
M23,2,Category 2, $805.00 ,2025-12-18 10:20:11
M23,3,Category 3, $874.00 ,2025-12-18 10:20:11
M23,4,Category 4," $1,150.00 ",2025-12-18 10:20:11
M24,1,Category 1," $1,840.00 ",2025-12-18 10:20:17
M24,2,Category 2," $1,506.50 ",2025-12-18 10:20:17
M24,3,Category 3," $1,321.35 ",2025-12-18 10:20:17
M24,4,Category 4," $1,493.85 ",2025-12-18 10:20:17
M25,1,Category 1, $603.75 ,2025-12-18 10:20:25
M25,2,Category 2, $402.50 ,2025-12-18 10:20:25
M25,3,Category 3, $345.00 ,2025-12-18 10:20:25
M25,4,Category 4, $373.75 ,2025-12-18 10:20:25
M26,1,Category 1," $1,081.79 ",2025-12-18 10:20:34
M26,2,Category 2, $747.50 ,2025-12-18 10:20:34
M26,3,Category 3, $517.50 ,2025-12-18 10:20:34
M26,4,Category 4, $483.00 ,2025-12-18 10:20:34
M27,1,Category 1," $1,085.97 ",2025-12-18 10:20:42
M27,2,Category 2, $914.72 ,2025-12-18 10:20:42
M27,3,Category 3, $613.99 ,2025-12-18 10:20:42
M27,4,Category 4, $710.06 ,2025-12-18 10:20:42
M28,1,Category 1," $4,019.25 ",2025-12-18 10:20:51
M28,2,Category 2," $2,357.50 ",2025-12-18 10:20:51
M28,3,Category 3," $1,493.85 ",2025-12-18 10:20:51
M28,4,Category 4," $2,389.70 ",2025-12-18 10:20:51
M29,1,Category 1," $1,380.00 ",2025-12-18 10:20:59
M29,2,Category 2," $1,121.25 ",2025-12-18 10:20:59
M29,3,Category 3, $747.50 ,2025-12-18 10:20:59
M29,4,Category 4," $1,000.50 ",2025-12-18 10:20:59
M30,1,Category 1," $1,151.13 ",2025-12-18 10:21:07
M30,2,Category 2," $1,035.00 ",2025-12-18 10:21:07
M30,3,Category 3, $948.75 ,2025-12-18 10:21:07
M30,4,Category 4, $862.50 ,2025-12-18 10:21:07
M31,1,Category 1, $713.00 ,2025-12-18 10:21:16
M31,2,Category 2, $506.00 ,2025-12-18 10:21:16
M31,3,Category 3, $354.20 ,2025-12-18 10:21:16
M31,4,Category 4, $339.25 ,2025-12-18 10:21:16
M32,1,Category 1," $2,702.50 ",2025-12-18 10:21:24
M32,2,Category 2," $1,265.00 ",2025-12-18 10:21:24
M32,3,Category 3," $1,252.35 ",2025-12-18 10:21:24
M33,1,Category 1," $2,760.00 ",2025-12-18 10:21:33
M33,2,Category 2," $1,044.20 ",2025-12-18 10:21:33
M33,3,Category 3, $632.50 ,2025-12-18 10:21:33
M33,4,Category 4, $948.75 ,2025-12-18 10:21:33
M34,1,Category 1, $603.75 ,2025-12-18 10:21:40
M34,2,Category 2, $419.41 ,2025-12-18 10:21:40
M34,3,Category 3, $310.50 ,2025-12-18 10:21:40
M35,1,Category 1, $917.70 ,2025-12-18 10:21:48
M35,2,Category 2, $897.00 ,2025-12-18 10:21:48
M35,3,Category 3, $552.00 ,2025-12-18 10:21:48
M35,4,Category 4, $580.75 ,2025-12-18 10:21:48
M36,1,Category 1, $747.50 ,2025-12-18 10:21:55
M36,2,Category 2, $437.00 ,2025-12-18 10:21:55
M36,3,Category 3, $300.73 ,2025-12-18 10:21:55
M37,1,Category 1, $516.35 ,2025-12-18 10:22:03
M37,2,Category 2, $437.00 ,2025-12-18 10:22:03
M37,3,Category 3, $336.95 ,2025-12-18 10:22:03
M37,4,Category 4, $379.50 ,2025-12-18 10:22:03
M38,1,Category 1," $1,109.75 ",2025-12-18 10:22:11
M38,2,Category 2, $751.82 ,2025-12-18 10:22:11
M38,3,Category 3, $460.00 ,2025-12-18 10:22:11
M38,4,Category 4, $672.75 ,2025-12-18 10:22:11
M39,1,Category 1," $1,207.50 ",2025-12-18 10:22:18
M39,2,Category 2, $713.00 ,2025-12-18 10:22:18
M39,3,Category 3, $529.00 ,2025-12-18 10:22:18
M39,4,Category 4, $805.00 ,2025-12-18 10:22:18
M40,1,Category 1, $605.64 ,2025-12-18 10:22:25
M40,2,Category 2, $448.59 ,2025-12-18 10:22:25
M40,3,Category 3, $258.75 ,2025-12-18 10:22:25
M40,4,Category 4, $460.00 ,2025-12-18 10:22:25
M41,1,Category 1, $828.00 ,2025-12-18 10:22:34
M41,2,Category 2, $534.63 ,2025-12-18 10:22:34
M41,3,Category 3, $460.00 ,2025-12-18 10:22:34
M41,4,Category 4, $487.60 ,2025-12-18 10:22:34
M42,1,Category 1, $862.50 ,2025-12-18 10:22:41
M42,2,Category 2, $677.93 ,2025-12-18 10:22:41
M42,3,Category 3, $575.00 ,2025-12-18 10:22:41
M42,4,Category 4, $665.85 ,2025-12-18 10:22:41
M43,1,Category 1," $2,287.35 ",2025-12-18 10:22:49
M43,2,Category 2," $1,587.17 ",2025-12-18 10:22:49
M43,3,Category 3," $1,401.85 ",2025-12-18 10:22:49
M44,1,Category 1, $460.00 ,2025-12-18 10:22:56
M44,2,Category 2, $342.70 ,2025-12-18 10:22:56
M44,3,Category 3, $246.10 ,2025-12-18 10:22:56
M44,4,Category 4, $356.50 ,2025-12-18 10:22:56
M45,1,Category 1," $1,436.35 ",2025-12-18 10:23:05
M45,2,Category 2, $977.27 ,2025-12-18 10:23:05
M45,3,Category 3, $976.35 ,2025-12-18 10:23:05
M45,4,Category 4," $1,000.50 ",2025-12-18 10:23:05
M46,1,Category 1," $2,242.50 ",2025-12-18 10:23:13
M46,2,Category 2," $1,169.50 ",2025-12-18 10:23:13
M46,3,Category 3, $575.00 ,2025-12-18 10:23:13
M46,4,Category 4, $690.00 ,2025-12-18 10:23:13
M47,1,Category 1," $1,138.50 ",2025-12-18 10:23:20
M47,2,Category 2, $805.00 ,2025-12-18 10:23:20
M47,3,Category 3, $769.35 ,2025-12-18 10:23:20
M47,4,Category 4, $770.50 ,2025-12-18 10:23:20
M48,1,Category 1," $1,840.00 ",2025-12-18 10:23:29
M48,2,Category 2," $1,434.05 ",2025-12-18 10:23:29
M48,3,Category 3," $1,322.50 ",2025-12-18 10:23:29
M48,4,Category 4," $1,982.60 ",2025-12-18 10:23:29
M49,1,Category 1," $1,610.00 ",2025-12-18 10:23:38
M49,2,Category 2," $1,150.00 ",2025-12-18 10:23:38
M49,3,Category 3," $1,259.25 ",2025-12-18 10:23:38
M49,4,Category 4," $1,380.00 ",2025-12-18 10:23:38
M50,1,Category 1, $902.75 ,2025-12-18 10:23:45
M50,2,Category 2, $419.75 ,2025-12-18 10:23:45
M50,3,Category 3, $230.00 ,2025-12-18 10:23:45
M50,4,Category 4, $345.00 ,2025-12-18 10:23:45
M51,1,Category 1," $1,211.27 ",2025-12-18 10:23:53
M51,2,Category 2, $877.13 ,2025-12-18 10:23:53
M51,3,Category 3, $789.42 ,2025-12-18 10:23:53
M51,4,Category 4, $939.78 ,2025-12-18 10:23:53
M52,1,Category 1, $690.00 ,2025-12-18 10:24:02
M52,2,Category 2, $356.50 ,2025-12-18 10:24:02
M52,3,Category 3, $402.49 ,2025-12-18 10:24:02
M53,1,Category 1," $5,175.00 ",2025-12-18 10:24:11
M53,2,Category 2," $2,526.44 ",2025-12-18 10:24:11
M53,3,Category 3," $2,198.80 ",2025-12-18 10:24:11
M53,4,Category 4," $2,875.00 ",2025-12-18 10:24:11
M54,1,Category 1, $741.75 ,2025-12-18 10:24:19
M54,2,Category 2, $373.75 ,2025-12-18 10:24:19
M54,3,Category 3, $263.35 ,2025-12-18 10:24:19
M54,4,Category 4, $335.80 ,2025-12-18 10:24:19
M55,1,Category 1, $339.25 ,2025-12-18 10:24:28
M55,2,Category 2, $322.00 ,2025-12-18 10:24:28
M55,3,Category 3, $218.50 ,2025-12-18 10:24:28
M55,4,Category 4, $239.20 ,2025-12-18 10:24:28
M56,1,Category 1," $1,552.50 ",2025-12-18 10:24:35
M56,2,Category 2," $1,150.00 ",2025-12-18 10:24:35
M56,3,Category 3, $918.90 ,2025-12-18 10:24:35
M56,4,Category 4," $1,012.00 ",2025-12-18 10:24:35
M57,1,Category 1, $803.85 ,2025-12-18 10:24:44
M57,2,Category 2, $608.35 ,2025-12-18 10:24:44
M57,3,Category 3, $447.35 ,2025-12-18 10:24:44
M58,1,Category 1, $554.30 ,2025-12-18 10:24:52
M58,2,Category 2, $417.68 ,2025-12-18 10:24:52
M58,3,Category 3, $281.75 ,2025-12-18 10:24:52
M59,1,Category 1," $2,357.50 ",2025-12-18 10:25:00
M59,2,Category 2," $1,265.57 ",2025-12-18 10:25:00
M59,3,Category 3, $855.60 ,2025-12-18 10:25:00
M59,4,Category 4," $1,265.00 ",2025-12-18 10:25:00
M60,1,Category 1, $713.00 ,2025-12-18 10:25:07
M60,2,Category 2, $580.75 ,2025-12-18 10:25:07
M60,3,Category 3, $425.50 ,2025-12-18 10:25:07
M60,4,Category 4, $515.20 ,2025-12-18 10:25:07
M61,1,Category 1," $1,782.50 ",2025-12-18 10:25:14
M61,2,Category 2," $1,002.22 ",2025-12-18 10:25:14
M61,3,Category 3, $954.50 ,2025-12-18 10:25:14
M62,1,Category 1," $1,253.04 ",2025-12-18 10:25:23
M62,2,Category 2, $542.15 ,2025-12-18 10:25:23
M62,3,Category 3, $304.75 ,2025-12-18 10:25:23
M62,4,Category 4, $394.29 ,2025-12-18 10:25:23
M63,1,Category 1, $575.00 ,2025-12-18 10:25:31
M63,2,Category 2, $344.42 ,2025-12-18 10:25:31
M63,3,Category 3, $258.75 ,2025-12-18 10:25:31
M63,4,Category 4, $368.00 ,2025-12-18 10:25:31
M64,1,Category 1, $668.29 ,2025-12-18 10:25:39
M64,2,Category 2, $434.39 ,2025-12-18 10:25:39
M64,3,Category 3, $459.45 ,2025-12-18 10:25:39
M64,4,Category 4, $402.50 ,2025-12-18 10:25:39
M65,1,Category 1, $345.00 ,2025-12-18 10:25:47
M65,2,Category 2, $189.75 ,2025-12-18 10:25:47
M65,3,Category 3, $207.00 ,2025-12-18 10:25:47
M65,4,Category 4, $166.75 ,2025-12-18 10:25:47
M66,1,Category 1," $3,450.00 ",2025-12-18 10:25:54
M66,2,Category 2," $1,702.00 ",2025-12-18 10:25:54
M66,3,Category 3," $1,495.00 ",2025-12-18 10:25:54
M66,4,Category 4," $1,982.60 ",2025-12-18 10:25:54
M67,1,Category 1," $1,150.00 ",2025-12-18 10:26:02
M67,2,Category 2," $1,035.00 ",2025-12-18 10:26:02
M67,3,Category 3, $835.36 ,2025-12-18 10:26:02
M67,4,Category 4, $805.00 ,2025-12-18 10:26:02
M68,1,Category 1, $805.00 ,2025-12-18 10:26:09
M68,2,Category 2, $655.50 ,2025-12-18 10:26:09
M68,3,Category 3, $517.50 ,2025-12-18 10:26:09
M68,4,Category 4, $575.00 ,2025-12-18 10:26:09
M69,1,Category 1, $554.30 ,2025-12-18 10:26:17
M69,2,Category 2, $373.75 ,2025-12-18 10:26:17
M69,3,Category 3, $253.00 ,2025-12-18 10:26:17
M69,4,Category 4, $287.50 ,2025-12-18 10:26:17
M70,1,Category 1," $1,610.00 ",2025-12-18 10:26:24
M70,2,Category 2," $1,092.50 ",2025-12-18 10:26:24
M70,3,Category 3," $1,091.35 ",2025-12-18 10:26:24
M71,1,Category 1," $2,760.00 ",2025-12-18 10:26:32
M71,2,Category 2," $2,413.85 ",2025-12-18 10:26:32
M71,3,Category 3," $2,185.00 ",2025-12-18 10:26:32
M71,4,Category 4," $1,978.00 ",2025-12-18 10:26:32
M72,1,Category 1, $408.25 ,2025-12-18 10:26:41
M72,2,Category 2, $293.25 ,2025-12-18 10:26:41
M72,3,Category 3, $188.60 ,2025-12-18 10:26:41
M72,4,Category 4, $190.00 ,2025-12-18 10:26:41
