Match,Category,SeatText, Price ,Timestamp
M73,1,Category 1," $1,753.75 ",2025-12-18 10:26:50
M73,2,Category 2, $920.00 ,2025-12-18 10:26:50
M73,3,Category 3, $778.55 ,2025-12-18 10:26:50
M73,4,Category 4, $747.50 ,2025-12-18 10:26:50
M74,1,Category 1," $1,661.75 ",2025-12-18 10:26:57
M74,2,Category 2, $918.85 ,2025-12-18 10:26:57
M74,3,Category 3," $1,092.50 ",2025-12-18 10:26:57
M74,4,Category 4, $805.00 ,2025-12-18 10:26:57
M75,1,Category 1," $1,148.85 ",2025-12-18 10:27:05
M75,2,Category 2," $1,127.74 ",2025-12-18 10:27:05
M75,3,Category 3, $948.75 ,2025-12-18 10:27:05
M75,4,Category 4," $1,035.00 ",2025-12-18 10:27:05
M76,1,Category 1," $1,001.65 ",2025-12-18 10:27:14
M76,2,Category 2," $1,092.50 ",2025-12-18 10:27:14
M76,3,Category 3, $810.75 ,2025-12-18 10:27:14
M76,4,Category 4, $787.75 ,2025-12-18 10:27:14
M77,1,Category 1," $1,322.21 ",2025-12-18 10:27:21
M77,2,Category 2," $1,058.00 ",2025-12-18 10:27:21
M77,3,Category 3, $793.50 ,2025-12-18 10:27:21
M77,4,Category 4, $753.25 ,2025-12-18 10:27:21
M78,1,Category 1," $1,102.68 ",2025-12-18 10:27:29
M78,2,Category 2, $647.40 ,2025-12-18 10:27:29
M78,3,Category 3, $546.25 ,2025-12-18 10:27:29
M78,4,Category 4, $977.50 ,2025-12-18 10:27:29
M79,1,Category 1," $2,185.00 ",2025-12-18 10:27:38
M79,2,Category 2," $1,495.00 ",2025-12-18 10:27:38
M79,3,Category 3," $2,530.00 ",2025-12-18 10:27:38
M79,4,Category 4," $1,223.60 ",2025-12-18 10:27:38
M80,1,Category 1," $1,378.85 ",2025-12-18 10:27:46
M80,2,Category 2," $1,029.25 ",2025-12-18 10:27:46
M80,3,Category 3, $690.00 ,2025-12-18 10:27:46
M80,4,Category 4, $845.25 ,2025-12-18 10:27:46
M81,1,Category 1," $1,826.20 ",2025-12-18 10:27:55
M81,2,Category 2," $1,150.00 ",2025-12-18 10:27:55
M81,3,Category 3, $920.00 ,2025-12-18 10:27:55
M81,4,Category 4, $920.00 ,2025-12-18 10:27:55
M82,1,Category 1, $918.85 ,2025-12-18 10:28:02
M82,2,Category 2, $632.49 ,2025-12-18 10:28:02
M82,3,Category 3, $506.13 ,2025-12-18 10:28:02
M82,4,Category 4, $977.50 ,2025-12-18 10:28:02
M83,1,Category 1," $2,673.15 ",2025-12-18 10:28:10
M83,2,Category 2," $3,174.37 ",2025-12-18 10:28:10
M83,3,Category 3," $1,412.20 ",2025-12-18 10:28:10
M83,4,Category 4," $1,306.50 ",2025-12-18 10:28:10
M84,1,Category 1," $1,953.85 ",2025-12-18 10:28:18
M84,2,Category 2," $1,032.44 ",2025-12-18 10:28:18
M84,3,Category 3, $805.00 ,2025-12-18 10:28:18
M84,4,Category 4, $828.00 ,2025-12-18 10:28:18
M85,1,Category 1," $1,378.34 ",2025-12-18 10:28:26
M85,2,Category 2, $777.72 ,2025-12-18 10:28:26
M85,3,Category 3, $689.17 ,2025-12-18 10:28:26
M85,4,Category 4, $835.36 ,2025-12-18 10:28:26
M86,1,Category 1," $2,282.75 ",2025-12-18 10:28:33
M86,2,Category 2," $2,070.00 ",2025-12-18 10:28:33
M86,3,Category 3," $1,720.84 ",2025-12-18 10:28:33
M86,4,Category 4," $1,598.50 ",2025-12-18 10:28:33
M87,1,Category 1," $1,150.00 ",2025-12-18 10:28:40
M87,2,Category 2, $862.50 ,2025-12-18 10:28:40
M87,3,Category 3, $757.85 ,2025-12-18 10:28:40
M88,1,Category 1," $1,091.35 ",2025-12-18 10:28:48
M88,2,Category 2, $632.50 ,2025-12-18 10:28:48
M88,3,Category 3, $569.25 ,2025-12-18 10:28:48
M89,1,Category 1," $1,719.25 ",2025-12-18 10:28:57
M89,2,Category 2," $1,380.57 ",2025-12-18 10:28:57
M89,3,Category 3," $1,322.50 ",2025-12-18 10:28:57
M90,1,Category 1," $1,437.50 ",2025-12-18 10:29:04
M90,2,Category 2," $1,380.00 ",2025-12-18 10:29:04
M90,3,Category 3, $995.90 ,2025-12-18 10:29:04
M90,4,Category 4," $1,035.00 ",2025-12-18 10:29:04
M91,1,Category 1," $1,840.00 ",2025-12-18 10:29:11
M91,2,Category 2," $1,499.60 ",2025-12-18 10:29:11
M91,3,Category 3," $1,247.75 ",2025-12-18 10:29:11
M91,4,Category 4," $1,725.00 ",2025-12-18 10:29:11
M92,1,Category 1," $2,288.50 ",2025-12-18 10:29:18
M92,2,Category 2," $1,955.00 ",2025-12-18 10:29:18
M92,3,Category 3," $1,871.04 ",2025-12-18 10:29:18
M92,4,Category 4," $1,628.40 ",2025-12-18 10:29:18
M93,1,Category 1," $1,725.00 ",2025-12-18 10:29:25
M93,2,Category 2," $1,207.50 ",2025-12-18 10:29:25
M93,3,Category 3," $1,035.00 ",2025-12-18 10:29:25
M94,1,Category 1," $1,708.31 ",2025-12-18 10:29:33
M94,2,Category 2," $1,147.70 ",2025-12-18 10:29:33
M94,3,Category 3, $877.13 ,2025-12-18 10:29:33
M94,4,Category 4," $1,725.00 ",2025-12-18 10:29:33
M95,1,Category 1," $2,320.70 ",2025-12-18 10:29:41
M95,2,Category 2," $1,448.51 ",2025-12-18 10:29:41
M95,3,Category 3," $1,092.50 ",2025-12-18 10:29:41
M95,4,Category 4, $977.50 ,2025-12-18 10:29:41
M96,1,Category 1," $2,506.08 ",2025-12-18 10:29:48
M96,2,Category 2," $1,336.58 ",2025-12-18 10:29:48
M96,3,Category 3," $1,138.50 ",2025-12-18 10:29:48
M96,4,Category 4," $1,135.25 ",2025-12-18 10:29:48
M97,1,Category 1," $2,875.00 ",2025-12-18 10:29:56
M97,2,Category 2," $1,552.50 ",2025-12-18 10:29:56
M97,3,Category 3," $1,552.50 ",2025-12-18 10:29:56
M97,4,Category 4," $1,725.00 ",2025-12-18 10:29:56
M98,1,Category 1," $3,772.00 ",2025-12-18 10:30:04
M98,2,Category 2," $1,897.50 ",2025-12-18 10:30:04
M98,3,Category 3," $1,598.50 ",2025-12-18 10:30:04
M98,4,Category 4," $2,068.85 ",2025-12-18 10:30:04
M99,1,Category 1," $2,886.50 ",2025-12-18 10:30:12
M99,2,Category 2," $2,356.35 ",2025-12-18 10:30:12
M99,3,Category 3," $1,723.85 ",2025-12-18 10:30:12
M99,4,Category 4," $2,242.50 ",2025-12-18 10:30:12
M100,1,Category 1," $2,923.76 ",2025-12-18 10:30:19
M100,2,Category 2," $2,162.00 ",2025-12-18 10:30:19
M100,3,Category 3," $1,437.50 ",2025-12-18 10:30:19
M100,4,Category 4," $1,725.00 ",2025-12-18 10:30:19
M101,1,Category 1," $5,058.85 ",2025-12-18 10:30:26
M101,2,Category 2," $3,444.25 ",2025-12-18 10:30:26
M101,3,Category 3," $2,472.50 ",2025-12-18 10:30:26
M102,1,Category 1," $10,177.50 ",2025-12-18 10:30:35
M102,2,Category 2," $3,447.70 ",2025-12-18 10:30:35
M102,3,Category 3," $2,413.85 ",2025-12-18 10:30:35
M102,4,Category 4," $2,760.00 ",2025-12-18 10:30:35
M103,1,Category 1," $1,574.35 ",2025-12-18 10:30:43
M103,2,Category 2," $1,321.29 ",2025-12-18 10:30:43
M103,3,Category 3," $1,098.55 ",2025-12-18 10:30:43
M103,4,Category 4, $994.75 ,2025-12-18 10:30:43
M104,1,Category 1," $18,398.85 ",2025-12-18 10:30:50
M104,2,Category 2," $19,713.66 ",2025-12-18 10:30:50
M104,3,Category 3," $9,694.50 ",2025-12-18 10:30:50
M104,4,Category 4," $8,107.50 ",2025-12-18 10:30:50
M1,2,Category 2," $7,475.00 ",2025-12-18 16:21:56
M1,3,Category 3," $4,997.90 ",2025-12-18 16:21:56
M2,1,Category 1," $1,322.50 ",2025-12-18 16:22:04
M2,2,Category 2, $500.25 ,2025-12-18 16:22:04
M2,3,Category 3, $448.50 ,2025-12-18 16:22:04
M3,1,Category 1," $5,012.16 ",2025-12-18 16:22:13
M3,2,Category 2," $3,341.44 ",2025-12-18 16:22:13
M3,3,Category 3," $1,840.00 ",2025-12-18 16:22:13
M3,4,Category 4," $1,897.50 ",2025-12-18 16:22:13
M4,1,Category 1," $3,335.00 ",2025-12-18 16:22:20
M4,2,Category 2," $2,367.85 ",2025-12-18 16:22:20
M4,3,Category 3," $1,436.35 ",2025-12-18 16:22:20
M4,4,Category 4," $1,534.10 ",2025-12-18 16:22:20
M5,1,Category 1," $1,035.00 ",2025-12-18 16:22:27
M5,2,Category 2, $805.00 ,2025-12-18 16:22:27
M5,3,Category 3, $805.00 ,2025-12-18 16:22:27
M5,4,Category 4, $977.50 ,2025-12-18 16:22:27
M6,1,Category 1, $793.59 ,2025-12-18 16:22:35
M6,2,Category 2, $517.92 ,2025-12-18 16:22:35
M6,3,Category 3, $492.86 ,2025-12-18 16:22:35
M6,4,Category 4, $491.19 ,2025-12-18 16:22:35
M7,1,Category 1," $1,725.00 ",2025-12-18 16:22:42
M7,2,Category 2," $1,150.00 ",2025-12-18 16:22:42
M7,3,Category 3," $1,149.99 ",2025-12-18 16:22:42
M7,4,Category 4," $1,035.00 ",2025-12-18 16:22:42
M8,1,Category 1, $690.00 ,2025-12-18 16:22:50
M8,2,Category 2, $506.00 ,2025-12-18 16:22:50
M8,3,Category 3, $358.79 ,2025-12-18 16:22:50
M8,4,Category 4, $575.00 ,2025-12-18 16:22:50
M9,1,Category 1, $862.50 ,2025-12-18 16:22:57
M9,2,Category 2, $793.50 ,2025-12-18 16:22:57
M9,3,Category 3, $575.00 ,2025-12-18 16:22:57
M9,4,Category 4, $655.50 ,2025-12-18 16:22:57
M10,1,Category 1, $830.30 ,2025-12-18 16:23:05
M10,2,Category 2, $747.50 ,2025-12-18 16:23:05
M10,3,Category 3, $510.60 ,2025-12-18 16:23:05
M10,4,Category 4, $545.10 ,2025-12-18 16:23:05
M11,1,Category 1," $1,148.85 ",2025-12-18 16:23:12
M11,2,Category 2, $805.00 ,2025-12-18 16:23:12
M11,3,Category 3, $718.75 ,2025-12-18 16:23:12
M12,1,Category 1, $460.00 ,2025-12-18 16:23:19
M12,2,Category 2, $448.50 ,2025-12-18 16:23:19
M12,3,Category 3, $300.73 ,2025-12-18 16:23:19
M12,4,Category 4, $460.00 ,2025-12-18 16:23:19
M13,1,Category 1, $402.50 ,2025-12-18 16:23:27
M13,2,Category 2, $424.92 ,2025-12-18 16:23:27
M13,3,Category 3, $350.75 ,2025-12-18 16:23:27
M13,4,Category 4, $362.25 ,2025-12-18 16:23:27
M14,1,Category 1," $1,150.00 ",2025-12-18 16:23:34
M14,2,Category 2, $700.14 ,2025-12-18 16:23:34
M14,3,Category 3, $414.00 ,2025-12-18 16:23:34
M14,4,Category 4, $414.00 ,2025-12-18 16:23:34
M16,1,Category 1," $1,035.00 ",2025-12-18 16:23:49
M16,2,Category 2, $575.00 ,2025-12-18 16:23:49
M16,3,Category 3, $494.50 ,2025-12-18 16:23:49
M17,1,Category 1," $1,035.00 ",2025-12-18 16:23:58
M17,2,Category 2, $851.00 ,2025-12-18 16:23:58
M17,3,Category 3, $701.50 ,2025-12-18 16:23:58
M17,4,Category 4, $678.50 ,2025-12-18 16:23:58
M18,1,Category 1, $668.29 ,2025-12-18 16:24:06
M18,2,Category 2, $464.60 ,2025-12-18 16:24:06
M18,3,Category 3, $453.10 ,2025-12-18 16:24:06
M18,4,Category 4, $678.50 ,2025-12-18 16:24:06
M19,1,Category 1," $1,644.50 ",2025-12-18 16:24:14
M19,2,Category 2," $1,058.00 ",2025-12-18 16:24:14
M19,3,Category 3, $908.50 ,2025-12-18 16:24:14
M19,4,Category 4," $1,265.00 ",2025-12-18 16:24:14
M20,1,Category 1, $460.00 ,2025-12-18 16:24:22
M20,2,Category 2, $460.00 ,2025-12-18 16:24:22
M20,3,Category 3, $264.50 ,2025-12-18 16:24:22
M20,4,Category 4, $281.75 ,2025-12-18 16:24:22
M21,1,Category 1, $827.01 ,2025-12-18 16:24:30
M21,2,Category 2, $542.15 ,2025-12-18 16:24:30
M21,3,Category 3, $342.50 ,2025-12-18 16:24:30
M21,4,Category 4, $334.14 ,2025-12-18 16:24:30
M22,1,Category 1," $1,380.00 ",2025-12-18 16:24:38
M22,2,Category 2," $1,018.99 ",2025-12-18 16:24:38
M22,3,Category 3, $966.00 ,2025-12-18 16:24:38
M23,1,Category 1," $1,126.61 ",2025-12-18 16:24:46
M23,2,Category 2, $805.00 ,2025-12-18 16:24:46
M23,3,Category 3, $874.00 ,2025-12-18 16:24:46
M23,4,Category 4, $966.14 ,2025-12-18 16:24:46
M24,1,Category 1," $1,518.00 ",2025-12-18 16:24:54
M24,2,Category 2," $1,506.50 ",2025-12-18 16:24:54
M24,3,Category 3," $1,321.35 ",2025-12-18 16:24:54
M24,4,Category 4," $1,493.85 ",2025-12-18 16:24:54
M25,1,Category 1, $603.75 ,2025-12-18 16:25:03
M25,2,Category 2, $402.50 ,2025-12-18 16:25:03
M25,3,Category 3, $341.55 ,2025-12-18 16:25:03
M25,4,Category 4, $373.75 ,2025-12-18 16:25:03
M26,1,Category 1," $1,081.79 ",2025-12-18 16:25:11
M26,2,Category 2, $747.50 ,2025-12-18 16:25:11
M26,3,Category 3, $609.50 ,2025-12-18 16:25:11
M26,4,Category 4, $483.00 ,2025-12-18 16:25:11
M27,1,Category 1," $1,085.97 ",2025-12-18 16:25:19
M27,2,Category 2, $914.72 ,2025-12-18 16:25:19
M27,3,Category 3, $613.99 ,2025-12-18 16:25:19
M27,4,Category 4, $710.06 ,2025-12-18 16:25:19
M28,1,Category 1," $4,019.25 ",2025-12-18 16:25:28
M28,2,Category 2," $2,098.75 ",2025-12-18 16:25:28
M28,3,Category 3," $1,610.00 ",2025-12-18 16:25:28
M28,4,Category 4," $2,389.70 ",2025-12-18 16:25:28
M29,1,Category 1," $1,380.00 ",2025-12-18 16:25:35
M29,2,Category 2," $1,115.50 ",2025-12-18 16:25:35
M29,3,Category 3, $799.25 ,2025-12-18 16:25:35
M29,4,Category 4," $1,000.50 ",2025-12-18 16:25:35
M30,1,Category 1," $1,115.50 ",2025-12-18 16:25:42
M30,2,Category 2," $1,033.85 ",2025-12-18 16:25:42
M30,3,Category 3, $948.75 ,2025-12-18 16:25:42
M30,4,Category 4, $862.50 ,2025-12-18 16:25:42
M31,1,Category 1, $747.50 ,2025-12-18 16:25:50
M31,2,Category 2, $506.00 ,2025-12-18 16:25:50
M31,3,Category 3, $355.35 ,2025-12-18 16:25:50
M31,4,Category 4, $339.25 ,2025-12-18 16:25:50
M32,1,Category 1," $2,645.00 ",2025-12-18 16:25:59
M32,2,Category 2," $1,265.00 ",2025-12-18 16:25:59
M32,3,Category 3," $1,247.75 ",2025-12-18 16:25:59
M33,1,Category 1," $2,760.00 ",2025-12-18 16:26:07
M33,2,Category 2," $1,044.20 ",2025-12-18 16:26:07
M33,3,Category 3, $632.50 ,2025-12-18 16:26:07
M33,4,Category 4, $948.75 ,2025-12-18 16:26:07
M34,1,Category 1, $603.75 ,2025-12-18 16:26:15
M34,2,Category 2, $419.75 ,2025-12-18 16:26:15
M34,3,Category 3, $310.50 ,2025-12-18 16:26:15
M35,1,Category 1, $917.70 ,2025-12-18 16:26:22
M35,2,Category 2, $897.00 ,2025-12-18 16:26:22
M35,3,Category 3, $552.00 ,2025-12-18 16:26:22
M35,4,Category 4, $580.75 ,2025-12-18 16:26:22
M36,1,Category 1, $747.50 ,2025-12-18 16:26:31
M36,2,Category 2, $483.00 ,2025-12-18 16:26:31
M36,3,Category 3, $300.73 ,2025-12-18 16:26:31
M36,4,Category 4, $343.85 ,2025-12-18 16:26:31
M37,1,Category 1, $402.50 ,2025-12-18 16:26:38
M37,2,Category 2, $437.00 ,2025-12-18 16:26:38
M37,3,Category 3, $336.95 ,2025-12-18 16:26:38
M37,4,Category 4, $379.50 ,2025-12-18 16:26:38
M38,1,Category 1," $1,108.60 ",2025-12-18 16:26:47
M38,2,Category 2, $751.82 ,2025-12-18 16:26:47
M38,3,Category 3, $458.85 ,2025-12-18 16:26:47
M38,4,Category 4, $672.75 ,2025-12-18 16:26:47
M39,1,Category 1," $1,196.00 ",2025-12-18 16:26:55
M39,2,Category 2, $713.00 ,2025-12-18 16:26:55
M39,3,Category 3, $529.00 ,2025-12-18 16:26:55
M39,4,Category 4, $805.00 ,2025-12-18 16:26:55
M40,1,Category 1, $605.64 ,2025-12-18 16:27:04
M40,2,Category 2, $449.42 ,2025-12-18 16:27:04
M40,3,Category 3, $258.75 ,2025-12-18 16:27:04
M40,4,Category 4, $334.14 ,2025-12-18 16:27:04
M41,1,Category 1, $828.00 ,2025-12-18 16:27:12
M41,2,Category 2, $534.63 ,2025-12-18 16:27:12
M41,3,Category 3, $460.00 ,2025-12-18 16:27:12
M41,4,Category 4, $487.60 ,2025-12-18 16:27:12
M42,1,Category 1, $862.50 ,2025-12-18 16:27:21
M42,2,Category 2, $721.12 ,2025-12-18 16:27:21
M42,3,Category 3, $575.00 ,2025-12-18 16:27:21
M42,4,Category 4, $665.85 ,2025-12-18 16:27:21
M43,1,Category 1," $2,287.35 ",2025-12-18 16:27:29
M43,2,Category 2," $1,587.17 ",2025-12-18 16:27:29
M43,3,Category 3," $1,401.85 ",2025-12-18 16:27:29
M44,1,Category 1, $460.00 ,2025-12-18 16:27:38
M44,2,Category 2, $339.25 ,2025-12-18 16:27:38
M44,3,Category 3, $264.50 ,2025-12-18 16:27:38
M44,4,Category 4, $356.50 ,2025-12-18 16:27:38
M45,1,Category 1," $1,436.35 ",2025-12-18 16:27:45
M45,2,Category 2, $977.27 ,2025-12-18 16:27:45
M45,3,Category 3, $976.35 ,2025-12-18 16:27:45
M45,4,Category 4," $1,000.50 ",2025-12-18 16:27:45
M46,1,Category 1," $2,242.50 ",2025-12-18 16:27:53
M46,2,Category 2," $1,169.50 ",2025-12-18 16:27:53
M46,3,Category 3, $575.00 ,2025-12-18 16:27:53
M46,4,Category 4, $653.67 ,2025-12-18 16:27:53
M47,1,Category 1," $1,119.38 ",2025-12-18 16:28:00
M47,2,Category 2, $805.00 ,2025-12-18 16:28:00
M47,3,Category 3, $769.35 ,2025-12-18 16:28:00
M47,4,Category 4, $920.00 ,2025-12-18 16:28:00
M48,1,Category 1," $1,840.00 ",2025-12-18 16:28:08
M48,2,Category 2," $1,322.50 ",2025-12-18 16:28:08
M48,3,Category 3," $1,322.50 ",2025-12-18 16:28:08
M48,4,Category 4," $1,982.60 ",2025-12-18 16:28:08
M49,1,Category 1," $1,148.85 ",2025-12-18 16:28:16
M49,2,Category 2," $1,495.00 ",2025-12-18 16:28:16
M49,3,Category 3," $1,259.25 ",2025-12-18 16:28:16
M49,4,Category 4," $1,380.00 ",2025-12-18 16:28:16
M50,1,Category 1, $902.75 ,2025-12-18 16:28:23
M50,2,Category 2, $419.75 ,2025-12-18 16:28:23
M50,3,Category 3, $275.42 ,2025-12-18 16:28:23
M50,4,Category 4, $316.25 ,2025-12-18 16:28:23
M51,1,Category 1," $1,211.27 ",2025-12-18 16:28:32
M51,2,Category 2, $960.66 ,2025-12-18 16:28:32
M51,3,Category 3, $789.42 ,2025-12-18 16:28:32
M51,4,Category 4, $939.78 ,2025-12-18 16:28:32
M52,1,Category 1, $690.00 ,2025-12-18 16:28:41
M52,2,Category 2, $356.50 ,2025-12-18 16:28:41
M52,3,Category 3, $400.20 ,2025-12-18 16:28:41
M53,1,Category 1," $5,175.00 ",2025-12-18 16:28:49
M53,2,Category 2," $2,526.44 ",2025-12-18 16:28:49
M53,3,Category 3," $2,198.80 ",2025-12-18 16:28:49
M53,4,Category 4," $2,875.00 ",2025-12-18 16:28:49
M54,1,Category 1, $741.75 ,2025-12-18 16:28:56
M54,2,Category 2, $373.75 ,2025-12-18 16:28:56
M54,3,Category 3, $263.35 ,2025-12-18 16:28:56
M54,4,Category 4, $335.80 ,2025-12-18 16:28:56
M55,1,Category 1, $339.25 ,2025-12-18 16:29:04
M55,2,Category 2, $297.85 ,2025-12-18 16:29:04
M55,3,Category 3, $216.20 ,2025-12-18 16:29:04
M55,4,Category 4, $239.20 ,2025-12-18 16:29:04
M56,1,Category 1," $1,552.50 ",2025-12-18 16:29:12
M56,2,Category 2," $1,150.00 ",2025-12-18 16:29:12
M56,3,Category 3, $918.90 ,2025-12-18 16:29:12
M56,4,Category 4," $1,012.00 ",2025-12-18 16:29:12
M57,1,Category 1, $805.00 ,2025-12-18 16:29:21
M57,2,Category 2, $608.35 ,2025-12-18 16:29:21
M57,3,Category 3, $447.35 ,2025-12-18 16:29:21
M58,1,Category 1, $554.59 ,2025-12-18 16:29:30
M58,2,Category 2, $417.68 ,2025-12-18 16:29:30
M58,3,Category 3, $281.75 ,2025-12-18 16:29:30
M59,1,Category 1," $2,185.00 ",2025-12-18 16:29:39
M59,2,Category 2," $1,265.57 ",2025-12-18 16:29:39
M59,3,Category 3, $855.60 ,2025-12-18 16:29:39
M59,4,Category 4," $1,265.00 ",2025-12-18 16:29:39
M60,1,Category 1, $713.00 ,2025-12-18 16:29:46
M60,2,Category 2, $580.75 ,2025-12-18 16:29:46
M60,3,Category 3, $419.75 ,2025-12-18 16:29:46
M60,4,Category 4, $483.00 ,2025-12-18 16:29:46
M61,1,Category 1," $1,828.50 ",2025-12-18 16:29:55
M61,2,Category 2," $1,002.43 ",2025-12-18 16:29:55
M61,3,Category 3, $954.50 ,2025-12-18 16:29:55
M61,4,Category 4," $23,000.00 ",2025-12-18 16:29:55
M62,1,Category 1," $1,253.04 ",2025-12-18 16:30:02
M62,2,Category 2, $542.15 ,2025-12-18 16:30:02
M62,3,Category 3, $304.75 ,2025-12-18 16:30:02
M62,4,Category 4, $394.29 ,2025-12-18 16:30:02
M63,1,Category 1, $575.00 ,2025-12-18 16:30:10
M63,2,Category 2, $344.42 ,2025-12-18 16:30:10
M63,3,Category 3, $258.75 ,2025-12-18 16:30:10
M63,4,Category 4, $368.00 ,2025-12-18 16:30:10
M64,1,Category 1, $626.52 ,2025-12-18 16:30:18
M64,2,Category 2, $434.39 ,2025-12-18 16:30:18
M64,3,Category 3, $459.45 ,2025-12-18 16:30:18
M64,4,Category 4, $402.50 ,2025-12-18 16:30:18
M65,1,Category 1, $339.25 ,2025-12-18 16:30:25
M65,2,Category 2, $189.75 ,2025-12-18 16:30:25
M65,3,Category 3, $207.00 ,2025-12-18 16:30:25
M65,4,Category 4, $166.75 ,2025-12-18 16:30:25
M66,1,Category 1," $3,450.00 ",2025-12-18 16:30:34
M66,2,Category 2," $1,702.00 ",2025-12-18 16:30:34
M66,3,Category 3," $1,495.00 ",2025-12-18 16:30:34
M66,4,Category 4," $1,982.60 ",2025-12-18 16:30:34
M67,1,Category 1," $1,150.00 ",2025-12-18 16:30:42
M67,2,Category 2," $1,035.00 ",2025-12-18 16:30:42
M67,3,Category 3, $833.75 ,2025-12-18 16:30:42
M67,4,Category 4, $805.00 ,2025-12-18 16:30:42
M68,1,Category 1, $805.00 ,2025-12-18 16:30:49
M68,2,Category 2, $655.50 ,2025-12-18 16:30:49
M68,3,Category 3, $516.35 ,2025-12-18 16:30:49
M68,4,Category 4, $575.00 ,2025-12-18 16:30:49
M69,1,Category 1, $554.30 ,2025-12-18 16:30:56
M69,2,Category 2, $373.75 ,2025-12-18 16:30:56
M69,3,Category 3, $258.75 ,2025-12-18 16:30:56
M69,4,Category 4, $287.50 ,2025-12-18 16:30:56
